           20.000         -371.566            8.685            4.684
           20.000         -381.044            8.705            4.693
           20.000         -390.522            8.732            4.705
           20.000         -400.000            8.759            4.718
           25.000           -2.771            0.000            0.000
           25.000           -3.449            0.000            0.000
           25.000           -3.923            0.000            0.000
           25.000           -4.397            0.000            0.000
           25.000           -4.871            0.000            0.000
           25.000           -5.344            0.000            0.000
           25.000           -5.818            0.000            0.000
           25.000           -6.292            0.000            0.000
           25.000           -7.240            0.000            0.000
           25.000           -7.713            0.000            0.000
           25.000           -8.187            0.000            0.000
           25.000           -8.661            0.000            0.000
           25.000           -9.608            0.000            0.000
           25.000          -10.895            0.000            0.000
           25.000          -11.504            0.000            0.000
           25.000          -12.451            0.000            0.000
           25.000          -13.399            0.000            0.000
           25.000          -14.346            0.000            0.000
           25.000          -15.294            0.000            0.000
           25.000          -16.341            0.000            0.000
           25.000          -18.136            8.075            4.652
           25.000          -20.031            8.063            4.641
           25.000          -21.927            8.060            4.636
           25.000          -23.822            8.050            4.626
           25.000          -25.717            8.041            4.619
           25.000          -27.612            8.034            4.609
           25.000          -29.507            8.029            4.602
           25.000          -31.402            8.015            4.591
           25.000          -33.297            8.013            4.586
           25.000          -35.192            8.005            4.576
           25.000          -37.087            7.990            4.565
           25.000          -39.930            7.987            4.557
           25.000          -42.773            7.969            4.541
           25.000          -45.615            8.002            4.544
           25.000          -48.458            7.993            4.534
           25.000          -51.301            7.979            4.521
           25.000          -54.143            7.974            4.509
           25.000          -56.986            7.956            4.493
           25.000          -59.829            7.960            4.486
           25.000          -62.671            7.945            4.471
           25.000          -65.514            7.939            4.460
           25.000          -68.357            7.924            4.443
           25.000          -73.094            7.904            4.417
           25.000          -77.832            7.885            4.388
           25.000          -84.241            7.846            4.344
           25.000          -87.308            7.877            4.353
           25.000          -92.045            7.894            4.359
           25.000          -96.783            7.907            4.360
           25.000         -101.521            7.923            4.363
           25.000         -106.259            7.943            4.369
           25.000         -110.997            7.954            4.372
           25.000         -115.734            7.965            4.373
           25.000         -120.472            7.984            4.378
           25.000         -125.210            7.995            4.381
           25.000         -129.948            8.012            4.387
           25.000         -134.685            8.033            4.398
           25.000         -139.423            8.052            4.406
           25.000         -144.161            8.065            4.411
           25.000         -148.899            8.085            4.421
           25.000         -153.636            8.102            4.427
           25.000         -158.374            8.117            4.435
           25.000         -163.112            8.130            4.440
           25.000         -167.850            8.150            4.448
           25.000         -172.587            8.164            4.455
           25.000         -177.325            8.181            4.461
           25.000         -182.063            8.195            4.468
           25.000         -186.801            8.207            4.473
           25.000         -191.538            8.226            4.480
           25.000         -196.276            8.239            4.486
           25.000         -201.014            8.251            4.491
           25.000         -205.752            8.271            4.500
           25.000         -210.490            8.279            4.501
           25.000         -215.227            8.297            4.510
