Pressure (Pa): comment                                           
       24192
   330.000   -33.402    676.61   974.970     0 0 0 0201
   330.000   -35.297    705.79  1036.220     0 0 0 0201
   330.000   -37.191    734.54  1097.405     0 0 0 0201
   330.000   -40.033    777.26  1189.144     0 0 0 0201
   330.000   -42.875    819.26  1280.845     0 0 0 0201
   330.000   -45.717    860.27  1372.612     0 0 0 0201
   330.000   -48.559    900.47  1464.422     0 0 0 0201
   330.000   -51.401    939.94  1556.163     0 0 0 0201
   330.000   -54.242    978.83  1647.801     0 0 0 0201
   330.000   -57.084   1017.33  1739.417     0 0 0 0201
   330.000   -59.926   1055.61  1830.993     0 0 0 0201
   330.000   -62.768   1093.86  1922.477     0 0 0 0201
   330.000   -65.610   1132.23  2013.885     0 0 0 0201
   330.000   -68.452   1170.83  2105.265     0 0 0 0201
   330.000   -73.188   1236.21  2257.451     0 0 0 0201
   330.000   -79.082   1320.00  2446.530     0 0 023201
   330.000   -82.661   1327.16  2561.770     0 0 0 0231
   330.000   -87.397   1336.63  2714.478     0 0 0 0231
   330.000   -92.134   1346.10  2867.455     0 0 0 0231
   330.000   -96.870   1355.58  3020.624     0 0 0 0231
   330.000  -101.607   1365.05  3174.049     0 0 0 0231
   330.000  -106.343   1374.52  3327.646     0 0 0 0231
   330.000  -111.079   1383.99  3481.444     0 0 0 0231
   330.000  -115.816   1393.47  3635.478     0 0 0 0231
   330.000  -120.552   1400.63  3789.685     0 0 0 0231
   330.000  -125.289   1402.65  3944.145     0 0 0 0231
   330.000  -130.025   1404.67  4098.803     0 0 0 0231
   330.000  -134.761   1406.70  4253.696     0 0 0 0231
   330.000  -139.498   1408.72  4408.844     0 0 0 0231
   330.000  -144.234   1410.74  4564.179     0 0 0 0231
   330.000  -148.971   1412.77  4719.774     0 0 0 0231
   330.000  -153.707   1414.79  4875.552     0 0 0 0231
   330.000  -158.443   1416.81  5031.543     0 0 0 0231
   330.000  -163.180   1418.84  5187.786     0 0 0 0231
   330.000  -167.916   1420.86  5344.205     0 0 0 0231
   330.000  -172.653   1422.88  5500.865     0 0 0 0231
   330.000  -177.389   1424.91  5657.708     0 0 0 0231
   330.000  -182.125   1426.93  5814.757     0 0 0 0231
   330.000  -186.862   1428.95  5972.042     0 0 0 0231
   330.000  -191.598   1430.98  6129.509     0 0 0 0231
   330.000  -196.335   1433.00  6287.214     0 0 0 0231
   330.000  -201.071   1435.02  6445.098     0 0 0 0231
   330.000  -205.807   1437.05  6603.182     0 0 0 0231
   330.000  -210.544   1439.07  6761.505     0 0 0 0231
   330.000  -215.280   1441.09  6920.007     0 0 0 0231
   330.000  -220.017   1443.12  7078.746     0 0 0 0231
   330.000  -229.489   1447.16  7396.783     0 0 0 0231
   330.000  -238.962   1451.21  7715.690     0 0 0 0231
   330.000  -248.435   1455.26  8035.441     0 0 0 0231
   330.000  -257.908   1459.30  8356.048     0 0 0 0231
   330.000  -267.381   1463.35  8677.526     0 0 0 0231
   330.000  -276.853   1467.40  8999.858     0 0 0 0231
   330.000  -286.326   1471.44  9323.141     0 0 0 0231
   330.000  -291.063   1473.47  9485.150     0 0 0 0231
   330.000  -295.799   1475.49  9647.372     0 0 0 0231
   330.000  -300.536   1477.51  9809.874     0 0 0 0231
   330.000  -305.272   1479.53  9972.604     0 0 0 0231
   330.000  -314.745   1483.58 10299.103     0 0 0 0231
   330.000  -324.218   1487.63 10626.800     0 0 0 0231
   330.000  -333.690   1491.67 10955.410     0 0 0 0231
   330.000  -343.163   1495.72 11285.041     0 0 0 0231
   330.000  -352.636   1499.77 11615.652     0 0 0 0231
   330.000  -362.109   1503.81 11947.136     0 0 0 0231
   330.000  -371.582   1507.86 12279.369     0 0 0 0231
   330.000  -381.054   1511.91 12612.321     0 0 0 0231
   330.000  -390.527   1515.95 12946.069     0 0 0 0231
   330.000  -400.000   1520.00 13280.592     1 0 024233
   335.000    -1.990      0.00    20.108     1 0 0 0 12
   335.000    -2.464     15.65    31.500     0 0 0 0 11
   335.000    -3.031     34.34    45.127     0 0 0 7 11
   335.000    -3.885     59.12    68.585     0 0 0 0 71
   335.000    -4.359     72.73    81.605     0 0 0 0 71
   335.000    -4.833     86.21    94.625     0 0 0 0 71
   335.000    -5.307     99.55   107.645     0 0 0 0 71
   335.000    -5.781    112.76   120.664     0 0 0 0 71
   335.000    -6.254    125.80   133.657     0 0 0 0 71
   335.000    -7.202    151.50   159.696     0 0 0 0 71
   335.000    -7.676    164.12   172.716     0 0 0 0 71
   335.000    -8.150    176.59   185.736     0 0 0 0 71
   335.000    -8.624    188.89   198.756     0 0 0 0 71
   335.000    -9.105    201.22   211.968     0 0 013 71
   335.000   -10.519    247.21   252.195     0 0 0 0131
   335.000   -11.466    277.64   279.136     0 0 0 0131
   335.000   -12.414    307.80   306.106     0 0 0 0131
   335.000   -13.362    337.64   333.075     0 0 0 0131
   335.000   -14.309    367.12   360.017     0 0 0 0131
   337.000   -15.069    390.56   381.638     0 0 020131
   335.000   -16.205    406.77   418.568     0 0 0 0201
   335.000   -18.100    436.53   480.148     0 0 0 0201
   335.000   -19.995    466.55   541.689     0 0 0 0201
   335.000   -21.891    496.74   603.228     0 0 0 0201
   335.000   -23.786    526.97   664.700     0 0 0 0201
   335.000   -25.681    557.16   726.130     0 0 0 0201
   335.000   -27.576    587.25   787.524     0 0 0 0201
   335.000   -29.472    617.15   848.916     0 0 0 0201
   335.000   -31.367    646.75   910.241     0 0 0 0201
   335.000   -33.262    676.01   971.525     0 0 0 0201
   335.000   -35.158    704.92  1032.808     0 0 0 0201
   335.000   -37.053    733.43  1094.026     0 0 0 0201
   335.000   -39.896    775.76  1185.800     0 0 0 0201
   335.000   -42.739    817.39  1277.522     0 0 0 0201
   335.000   -45.582    858.07  1369.311     0 0 0 0201
   335.000   -48.425    897.93  1461.161     0 0 0 0201
   335.000   -51.267    937.05  1552.893     0 0 0 0201
   335.000   -54.110    975.61  1644.606     0 0 0 0201
   335.000   -56.953   1013.77  1736.269     0 0 0 0201
   335.000   -59.796   1051.70  1827.892     0 0 0 0201
   335.000   -62.639   1089.58  1919.421     0 0 0 0201
   335.000   -65.482   1127.55  2010.912     0 0 0 0201
   335.000   -68.325   1165.75  2102.361     0 0 0 0201
   335.000   -73.063   1230.37  2254.661     0 0 0 0201
   335.000   -79.438   1320.00  2459.229     0 0 023201
   335.000   -82.540   1326.20  2559.112     0 0 0 0231
   335.000   -87.278   1335.68  2711.887     0 0 0 0231
   335.000   -92.016   1345.16  2864.898     0 0 0 0231
   335.000   -96.754   1354.63  3018.134     0 0 0 0231
   335.000  -101.493   1364.11  3171.628     0 0 0 0231
   335.000  -106.231   1373.59  3325.288     0 0 0 0231
   335.000  -110.969   1383.06  3479.152     0 0 0 0231
   335.000  -115.707   1392.54  3633.218     0 0 0 0231
   335.000  -120.445   1400.43  3787.490     0 0 0 0231
   335.000  -125.184   1402.46  3942.013     0 0 0 0231
   335.000  -129.922   1404.48  4096.734     0 0 0 0231
   335.000  -134.660   1406.51  4251.691     0 0 0 0231
   335.000  -139.398   1408.54  4406.870     0 0 0 0231
   335.000  -144.136   1410.56  4562.269     0 0 0 0231
   335.000  -148.875   1412.59  4717.929     0 0 0 0231
   335.000  -153.613   1414.62  4873.772     0 0 0 0231
   335.000  -158.351   1416.64  5029.828     0 0 0 0231
   335.000  -163.089   1418.67  5186.103     0 0 0 0231
   335.000  -167.828   1420.70  5342.620     0 0 0 0231
   335.000  -172.566   1422.72  5499.312     0 0 0 0231
   335.000  -177.304   1424.75  5656.220     0 0 0 0231
   335.000  -182.042   1426.78  5813.334     0 0 0 0231
   335.000  -186.780   1428.80  5970.652     0 0 0 0231
   335.000  -191.519   1430.83  6128.218     0 0 0 0231
   335.000  -196.257   1432.86  6285.956     0 0 0 0231
   335.000  -200.995   1434.88  6443.905     0 0 0 0231
   335.000  -205.733   1436.91  6602.056     0 0 0 0231
   335.000  -210.471   1438.94  6760.411     0 0 0 0231
   335.000  -215.210   1440.96  6919.014     0 0 0 0231
   335.000  -219.948   1442.99  7077.786     0 0 0 0231
   335.000  -229.424   1447.04  7395.956     0 0 0 0231
   335.000  -238.901   1451.10  7714.997     0 0 0 0231
   335.000  -248.377   1455.15  8034.849     0 0 0 0231
   335.000  -257.854   1459.20  8355.591     0 0 0 0231
   335.000  -267.330   1463.26  8677.171     0 0 0 0231
   335.000  -276.806   1467.31  8999.639     0 0 0 0231
   335.000  -286.283   1471.36  9323.059     0 0 0 0231
   335.000  -291.021   1473.39  9485.102     0 0 0 0231
   335.000  -295.759   1475.41  9647.393     0 0 0 0231
   335.000  -300.498   1477.44  9809.964     0 0 0 0231
   335.000  -305.236   1479.47  9972.764     0 0 0 0231
   335.000  -314.712   1483.52 10299.367     0 0 0 0231
   335.000  -324.189   1487.57 10627.203     0 0 0 0231
   335.000  -333.665   1491.63 10955.954     0 0 0 0231
   335.000  -343.141   1495.68 11285.691     0 0 0 0231
   335.000  -352.618   1499.73 11616.444     0 0 0 0231
   335.000  -362.094   1503.79 11948.035     0 0 0 0231
   335.000  -371.571   1507.84 12280.410     0 0 0 0231
   335.000  -381.047   1511.89 12613.505     0 0 0 0231
   335.000  -390.524   1515.95 12947.396     0 0 0 0231
   335.000  -400.000   1520.00 13282.028     1 0 024233
   340.000    -2.137      0.00    21.593     1 0 0 0 12
   340.000    -2.940     28.07    40.893     0 0 0 7 11
   340.000    -3.558     46.95    57.868     0 0 0 0 71
   340.000    -4.032     61.17    70.888     0 0 0 0 71
   340.000    -4.505     75.15    83.880     0 0 0 0 71
   340.000    -4.979     88.95    96.900     0 0 0 0 71
   340.000    -5.453    102.56   109.920     0 0 0 0 71
   340.000    -5.926    115.95   122.912     0 0 0 0 71
   340.000    -6.400    129.19   135.932     0 0 0 0 71
   340.000    -7.347    155.07   161.944     0 0 0 0 71
   340.000    -7.821    167.76   174.964     0 0 0 0 71
   340.000    -8.294    180.25   187.956     0 0 0 0 71
   340.000    -9.169    202.92   211.991     0 0 013 71
   340.000    -9.715    220.78   227.524     0 0 0 0131
   340.000   -10.663    251.51   254.494     0 0 0 0131
   340.000   -11.610    281.83   281.435     0 0 0 0131
   340.000   -12.557    311.80   308.376     0 0 0 0131
   340.000   -13.505    341.47   335.346     0 0 0 0131
   340.000   -14.452    370.76   362.287     0 0 0 0131
   340.000   -15.317    397.12   386.895     0 0 020131
   340.000   -16.346    413.08   420.340     0 0 0 0201
   340.000   -18.241    442.68   481.907     0 0 0 0201
   340.000   -20.136    472.48   543.434     0 0 0 0201
   340.000   -22.030    502.39   604.896     0 0 0 0201
   340.000   -23.925    532.37   666.355     0 0 0 0201
   340.000   -25.819    562.28   727.741     0 0 0 0201
   340.000   -27.714    592.06   789.125     0 0 0 0201
   340.000   -29.608    621.62   850.441     0 0 0 0201
   340.000   -31.503    650.90   911.756     0 0 0 0201
   340.000   -33.398    679.83   973.031     0 0 0 0201
   340.000   -35.292    708.38  1034.241     0 0 0 0201
   340.000   -37.187    736.58  1095.452     0 0 0 0201
   340.000   -40.029    778.37  1187.185     0 0 0 0201
   340.000   -42.871    819.51  1278.873     0 0 0 0201
   340.000   -45.712    859.72  1370.599     0 0 0 0201
   340.000   -48.554    899.14  1462.411     0 0 0 0201
   340.000   -51.396    937.84  1554.139     0 0 0 0201
   340.000   -54.238    975.99  1645.817     0 0 0 0201
   340.000   -57.080   1013.76  1737.447     0 0 0 0201
   340.000   -59.922   1051.29  1829.040     0 0 0 0201
   340.000   -62.764   1088.77  1920.544     0 0 0 0201
   340.000   -65.606   1126.35  2012.013     0 0 0 0201
   340.000   -68.448   1164.15  2103.439     0 0 0 0201
   340.000   -73.184   1228.01  2255.667     0 0 0 0201
   340.000   -79.795   1320.00  2467.799     0 0 023201
   340.000   -82.657   1325.72  2559.968     0 0 0 0231
   340.000   -87.393   1335.20  2712.684     0 0 0 0231
   340.000   -92.130   1344.67  2865.668     0 0 0 0231
   340.000   -96.866   1354.14  3018.844     0 0 0 0231
   340.000  -101.603   1363.62  3172.277     0 0 0 0231
   340.000  -106.339   1373.09  3325.877     0 0 0 0231
   340.000  -111.076   1382.56  3479.713     0 0 0 0231
   340.000  -115.812   1392.03  3633.716     0 0 0 0231
   340.000  -120.549   1400.32  3787.957     0 0 0 0231
   340.000  -125.285   1402.35  3942.384     0 0 0 0231
   340.000  -130.022   1404.38  4097.074     0 0 0 0231
   340.000  -134.758   1406.41  4251.966     0 0 0 0231
   340.000  -139.494   1408.44  4407.081     0 0 0 0231
   340.000  -144.231   1410.46  4562.448     0 0 0 0231
   340.000  -148.967   1412.49  4718.010     0 0 0 0231
   340.000  -153.704   1414.52  4873.820     0 0 0 0231
   340.000  -158.440   1416.55  5029.811     0 0 0 0231
   340.000  -163.177   1418.58  5186.053     0 0 0 0231
   340.000  -167.913   1420.61  5342.472     0 0 0 0231
   340.000  -172.650   1422.64  5499.131     0 0 0 0231
   340.000  -177.386   1424.66  5655.973     0 0 0 0231
   340.000  -182.123   1426.69  5813.054     0 0 0 0231
   340.000  -186.859   1428.72  5970.306     0 0 0 0231
   340.000  -191.596   1430.75  6127.805     0 0 0 0231
   340.000  -196.332   1432.78  6285.476     0 0 0 0231
   340.000  -201.069   1434.81  6443.384     0 0 0 0231
   340.000  -205.805   1436.83  6601.468     0 0 0 0231
   340.000  -210.541   1438.86  6759.756     0 0 0 0231
   340.000  -215.278   1440.89  6918.291     0 0 0 0231
   340.000  -220.014   1442.92  7076.996     0 0 0 0231
   340.000  -229.487   1446.98  7395.064     0 0 0 0231
   340.000  -238.960   1451.03  7713.969     0 0 0 0231
   340.000  -248.433   1455.09  8033.718     0 0 0 0231
   340.000  -257.906   1459.15  8354.322     0 0 0 0231
   340.000  -267.379   1463.20  8675.797     0 0 0 0231
   340.000  -276.852   1467.26  8998.160     0 0 0 0231
   340.000  -286.325   1471.32  9321.440     0 0 0 0231
   340.000  -291.061   1473.35  9483.413     0 0 0 0231
   340.000  -295.798   1475.37  9645.667     0 0 0 0231
   340.000  -300.534   1477.40  9808.133     0 0 0 0231
   340.000  -305.271   1479.43  9970.896     0 0 0 0231
   340.000  -314.744   1483.49 10297.391     0 0 0 0231
   340.000  -324.217   1487.55 10625.084     0 0 0 0231
   340.000  -333.690   1491.60 10953.725     0 0 0 0231
   340.000  -343.162   1495.66 11283.315     0 0 0 0231
   340.000  -352.635   1499.72 11613.923     0 0 0 0231
   340.000  -362.108   1503.77 11945.390     0 0 0 0231
   340.000  -371.581   1507.83 12277.619     0 0 0 0231
   340.000  -381.054   1511.89 12610.603     0 0 0 0231
   340.000  -390.527   1515.94 12944.348     0 0 0 0231
   340.000  -400.000   1520.00 13278.867     1 0 024233
   345.000    -1.999      0.00    20.198     1 0 0 0 12
   345.000    -2.849     28.66    40.628     0 0 0 7 11
   345.000    -3.420     45.62    56.312     0 0 0 0 71
   345.000    -3.894     59.53    69.332     0 0 0 0 71
   345.000    -4.368     73.30    82.352     0 0 0 0 71
   345.000    -4.842     86.91    95.372     0 0 0 0 71
   345.000    -5.316    100.37   108.391     0 0 0 0 71
   345.000    -5.789    113.64   121.384     0 0 0 0 71
   345.000    -6.263    126.77   134.404     0 0 0 0 71
   345.000    -7.211    152.54   160.443     0 0 0 0 71
   345.000    -7.685    165.18   173.463     0 0 0 0 71
   345.000    -8.159    177.65   186.483     0 0 0 0 71
   345.000    -8.632    189.90   199.475     0 0 0 0 71
   345.000    -9.233    205.27   215.984     0 0 013 71
   345.000   -10.528    247.10   252.825     0 0 0 0131
   345.000   -11.475    277.26   279.766     0 0 0 0131
   345.000   -12.423    307.10   306.736     0 0 0 0131
   345.000   -13.370    336.54   333.677     0 0 0 0131
   345.000   -14.318    365.65   360.647     0 0 0 0131
   345.000   -15.730    408.38   400.817     0 0 020131
   345.000   -16.213    415.80   416.512     0 0 0 0201
   345.000   -18.109    445.10   478.104     0 0 0 0201
   345.000   -20.004    474.57   539.625     0 0 0 0201
   345.000   -21.899    504.19   601.113     0 0 0 0201
   345.000   -23.794    533.87   662.567     0 0 0 0201
   345.000   -25.690    563.51   724.013     0 0 0 0201
   345.000   -27.585    592.99   785.393     0 0 0 0201
   345.000   -29.480    622.25   846.739     0 0 0 0201
   345.000   -31.375    651.21   908.045     0 0 0 0201
   345.000   -33.271    679.84   969.351     0 0 0 0201
   345.000   -35.166    708.12  1030.592     0 0 0 0201
   345.000   -37.061    736.00  1091.802     0 0 0 0201
   345.000   -39.904    777.38  1183.568     0 0 0 0201
   345.000   -42.747    818.12  1275.274     0 0 0 0201
   345.000   -45.590    857.96  1367.051     0 0 0 0201
   345.000   -48.432    896.99  1458.868     0 0 0 0201
   345.000   -51.275    935.33  1550.639     0 0 0 0201
   345.000   -54.118    973.13  1642.361     0 0 0 0201
   345.000   -56.961   1010.56  1734.033     0 0 0 0201
   345.000   -59.804   1047.73  1825.671     0 0 0 0201
   345.000   -62.647   1084.85  1917.238     0 0 0 0201
   345.000   -65.490   1122.02  2008.749     0 0 0 0201
   345.000   -68.333   1159.39  2100.217     0 0 0 0201
   345.000   -73.071   1222.48  2252.544     0 0 0 0201
   345.000   -77.809   1287.40  2404.681     0 0 0 0201
   347.000   -80.294   1320.00  2484.397     0 0 023201
   345.000   -87.285   1333.98  2709.744     0 0 0 0231
   345.000   -92.023   1343.46  2862.764     0 0 0 0231
   345.000   -96.761   1352.93  3016.008     0 0 0 0231
   345.000  -101.499   1362.41  3169.466     0 0 0 0231
   345.000  -106.237   1371.89  3323.138     0 0 0 0231
   345.000  -110.975   1381.36  3477.009     0 0 0 0231
   345.000  -115.714   1390.84  3631.102     0 0 0 0231
   345.000  -120.452   1400.07  3785.375     0 0 0 0231
   345.000  -125.190   1402.10  3939.865     0 0 0 0231
   345.000  -129.928   1404.13  4094.586     0 0 0 0231
   345.000  -134.666   1406.17  4249.532     0 0 0 0231
   345.000  -139.404   1408.20  4404.711     0 0 0 0231
   345.000  -144.142   1410.23  4560.109     0 0 0 0231
   345.000  -148.880   1412.26  4715.725     0 0 0 0231
   345.000  -153.618   1414.30  4871.567     0 0 0 0231
   345.000  -158.357   1416.33  5027.655     0 0 0 0231
   345.000  -163.095   1418.36  5183.920     0 0 0 0231
   345.000  -167.833   1420.40  5340.403     0 0 0 0231
   345.000  -172.571   1422.43  5497.094     0 0 0 0231
   345.000  -177.309   1424.46  5654.001     0 0 0 0231
   345.000  -182.047   1426.49  5811.114     0 0 0 0231
   345.000  -186.785   1428.53  5968.432     0 0 0 0231
   345.000  -191.523   1430.56  6125.963     0 0 0 0231
   345.000  -196.261   1432.59  6283.699     0 0 0 0231
   345.000  -201.000   1434.62  6441.673     0 0 0 0231
   345.000  -205.738   1436.66  6599.823     0 0 0 0231
   345.000  -210.476   1438.69  6758.177     0 0 0 0231
   345.000  -215.214   1440.72  6916.744     0 0 0 0231
   345.000  -219.952   1442.76  7075.515     0 0 0 0231
   345.000  -229.428   1446.82  7393.682     0 0 0 0231
   345.000  -238.904   1450.89  7712.686     0 0 0 0231
   345.000  -248.381   1454.95  8032.569     0 0 0 0231
   345.000  -257.857   1459.02  8353.274     0 0 0 0231
   345.000  -267.333   1463.08  8674.849     0 0 0 0231
   345.000  -276.809   1467.15  8997.298     0 0 0 0231
   345.000  -286.285   1471.21  9320.664     0 0 0 0231
   345.000  -291.024   1473.25  9482.738     0 0 0 0231
   345.000  -295.762   1475.28  9645.027     0 0 0 0231
   345.000  -300.500   1477.31  9807.561     0 0 0 0231
   345.000  -305.238   1479.35  9970.358     0 0 0 0231
   345.000  -314.714   1483.41 10296.956     0 0 0 0231
   345.000  -324.190   1487.48 10624.752     0 0 0 0231
   345.000  -333.667   1491.54 10953.531     0 0 0 0231
   345.000  -343.143   1495.61 11283.261     0 0 0 0231
   345.000  -352.619   1499.67 11613.973     0 0 0 0231
   345.000  -362.095   1503.74 11945.545     0 0 0 0231
   345.000  -371.571   1507.80 12277.879     0 0 0 0231
   345.000  -381.048   1511.87 12611.004     0 0 0 0231
   345.000  -390.524   1515.93 12944.855     0 0 0 0231
   345.000  -400.000   1520.00 13279.481     1 0 024233
   350.000    -2.029      0.00    20.502     1 0 0 0 12
   350.000    -2.758     25.53    38.023     0 0 0 7 11
   350.000    -3.450     46.65    57.031     0 0 0 0 71
   350.000    -3.924     60.88    70.050     0 0 0 0 71
   350.000    -4.398     74.86    83.070     0 0 0 0 71
   350.000    -4.872     88.64    96.090     0 0 0 0 71
   350.000    -5.345    102.19   109.082     0 0 0 0 71
   350.000    -5.819    115.57   122.102     0 0 0 0 71
   350.000    -6.293    128.76   135.122     0 0 0 0 71
   350.000    -7.241    154.57   161.162     0 0 0 0 71
   350.000    -7.714    167.18   174.154     0 0 0 0 71
   350.000    -8.188    179.62   187.174     0 0 0 0 71
   350.000    -8.662    191.89   200.194     0 0 0 0 71
   350.000    -9.297    208.06   217.636     0 0 013 71
   350.000   -10.557    248.47   253.482     0 0 0 0131
   350.000   -11.505    278.45   280.451     0 0 0 0131
   350.000   -12.452    308.04   307.393     0 0 0 0131
   350.000   -13.400    337.29   334.362     0 0 0 0131
   350.000   -14.347    366.15   361.303     0 0 0 0131
   350.000   -15.295    394.65   388.273     0 0 0 0131
   350.000   -16.143    419.88   412.398     0 0 020131
   350.000   -18.137    450.38   477.161     0 0 0 0201
   350.000   -20.032    479.53   538.670     0 0 0 0201
   350.000   -21.928    508.85   600.179     0 0 0 0201
   350.000   -23.823    538.21   661.622     0 0 0 0201
   350.000   -25.718    567.48   723.026     0 0 0 0201
   350.000   -27.613    596.60   784.396     0 0 0 0201
   350.000   -29.508    625.50   845.734     0 0 0 0201
   350.000   -31.403    654.10   907.033     0 0 0 0201
   350.000   -33.298    682.38   968.299     0 0 0 0201
   350.000   -35.193    710.33  1029.535     0 0 0 0201
   350.000   -37.088    737.88  1090.734     0 0 0 0201
   350.000   -39.931    778.78  1182.493     0 0 0 0201
   350.000   -42.774    818.94  1274.193     0 0 0 0201
   350.000   -45.616    858.33  1365.932     0 0 0 0201
   350.000   -48.459    896.96  1457.779     0 0 0 0201
   350.000   -51.302    934.89  1549.551     0 0 0 0201
   350.000   -54.144    972.31  1641.244     0 0 0 0201
   350.000   -56.987   1009.35  1732.921     0 0 0 0201
   350.000   -59.830   1046.15  1824.564     0 0 0 0201
   350.000   -62.672   1082.86  1916.088     0 0 0 0201
   350.000   -65.515   1119.64  2007.599     0 0 0 0201
   350.000   -68.358   1156.62  2099.066     0 0 0 0201
   350.000   -73.095   1219.05  2251.377     0 0 0 0201
   350.000   -77.833   1283.04  2403.569     0 0 0 0201
   350.000   -80.515   1320.00  2489.631     0 0 023201
   350.000   -87.309   1333.59  2708.637     0 0 0 0231
   350.000   -92.046   1343.06  2861.625     0 0 0 0231
   350.000   -96.784   1352.54  3014.870     0 0 0 0231
   350.000  -101.522   1362.01  3168.329     0 0 0 0231
   350.000  -106.260   1371.49  3322.002     0 0 0 0231
   350.000  -110.997   1380.96  3475.842     0 0 0 0231
   350.000  -115.735   1390.44  3629.903     0 0 0 0231
   350.000  -120.473   1399.92  3784.177     0 0 0 0231
   350.000  -125.211   1402.02  3938.666     0 0 0 0231
   350.000  -129.948   1404.05  4093.353     0 0 0 0231
   350.000  -134.686   1406.08  4248.299     0 0 0 0231
   350.000  -139.424   1408.12  4403.476     0 0 0 0231
   350.000  -144.162   1410.15  4558.874     0 0 0 0231
   350.000  -148.899   1412.19  4714.456     0 0 0 0231
   350.000  -153.637   1414.22  4870.296     0 0 0 0231
   350.000  -158.375   1416.26  5026.351     0 0 0 0231
   350.000  -163.113   1418.29  5182.614     0 0 0 0231
   350.000  -167.850   1420.32  5339.063     0 0 0 0231
   350.000  -172.588   1422.36  5495.753     0 0 0 0231
   350.000  -177.326   1424.39  5652.659     0 0 0 0231
   350.000  -182.064   1426.43  5809.771     0 0 0 0231
   350.000  -186.801   1428.46  5967.054     0 0 0 0231
   350.000  -191.539   1430.49  6124.584     0 0 0 0231
   350.000  -196.277   1432.53  6282.319     0 0 0 0231
   350.000  -201.015   1434.56  6440.258     0 0 0 0231
   350.000  -205.752   1436.60  6598.373     0 0 0 0231
   350.000  -210.490   1438.63  6756.726     0 0 0 0231
   350.000  -215.228   1440.67  6915.292     0 0 0 0231
   350.000  -219.966   1442.70  7074.062     0 0 0 0231
   350.000  -229.441   1446.77  7392.192     0 0 0 0231
   350.000  -238.917   1450.84  7711.194     0 0 0 0231
   350.000  -248.392   1454.91  8031.006     0 0 0 0231
   350.000  -257.868   1458.97  8351.707     0 0 0 0231
   350.000  -267.343   1463.04  8673.229     0 0 0 0231
   350.000  -276.819   1467.11  8995.675     0 0 0 0231
   350.000  -286.294   1471.18  9319.003     0 0 0 0231
   350.000  -291.032   1473.21  9481.041     0 0 0 0231
   350.000  -295.770   1475.25  9643.320     0 0 0 0231
   350.000  -300.507   1477.28  9805.818     0 0 0 0231
   350.000  -305.245   1479.32  9968.612     0 0 0 0231
   350.000  -314.721   1483.38 10295.205     0 0 0 0231
   350.000  -324.196   1487.45 10622.963     0 0 0 0231
   350.000  -333.672   1491.52 10951.703     0 0 0 0231
   350.000  -343.147   1495.59 11281.391     0 0 0 0231
   350.000  -352.623   1499.66 11612.099     0 0 0 0231
   350.000  -362.098   1503.73 11943.632     0 0 0 0231
   350.000  -371.574   1507.79 12275.963     0 0 0 0231
   350.000  -381.049   1511.86 12609.013     0 0 0 0231
   350.000  -390.525   1515.93 12942.861     0 0 0 0231
   350.000  -400.000   1520.00 13277.448     1 0 024233
   355.000    -1.714      0.00    17.319     1 0 0 0 12
   355.000    -2.188     15.38    28.711     0 0 0 0 11
   355.000    -2.667     30.95    40.224     0 0 0 7 11
   355.000    -3.611     57.99    66.153     0 0 0 0 71
   355.000    -4.085     71.44    79.173     0 0 0 0 71
   355.000    -4.559     84.78    92.193     0 0 0 0 71
   355.000    -5.033     97.99   105.213     0 0 0 0 71
   355.000    -5.507    111.07   118.233     0 0 0 0 71
   355.000    -5.981    124.01   131.253     0 0 0 0 71
   355.000    -6.930    149.49   157.320     0 0 0 0 71
   355.000    -7.404    161.98   170.340     0 0 0 0 71
   355.000    -7.878    174.32   183.359     0 0 0 0 71
   355.000    -8.352    186.50   196.379     0 0 0 0 71
   355.000    -9.361    211.93   224.094     0 0 013 71
   355.000   -10.249    240.12   249.357     0 0 0 0131
   355.000   -11.197    269.89   276.327     0 0 0 0131
   355.000   -12.145    299.30   303.296     0 0 0 0131
   355.000   -13.094    328.40   330.295     0 0 0 0131
   355.000   -14.042    357.11   357.264     0 0 0 0131
   355.000   -14.990    385.46   384.234     0 0 0 0131
   355.000   -16.556    431.57   428.785     0 0 020131
   355.000   -17.835    450.93   470.315     0 0 0 0201
   355.000   -19.732    479.79   531.885     0 0 0 0201
   355.000   -21.628    508.76   593.391     0 0 0 0201
   355.000   -23.525    537.78   654.892     0 0 0 0201
   355.000   -25.422    566.72   716.359     0 0 0 0201
   355.000   -27.318    595.53   777.762     0 0 0 0201
   355.000   -29.215    624.12   839.164     0 0 0 0201
   355.000   -31.111    652.43   900.496     0 0 0 0201
   355.000   -33.008    680.45   961.830     0 0 0 0201
   355.000   -34.905    708.15  1023.132     0 0 0 0201
   355.000   -36.801    735.47  1084.366     0 0 0 0201
   355.000   -39.646    775.84  1176.196     0 0 0 0201
   355.000   -42.491    815.53  1267.953     0 0 0 0201
   355.000   -45.336    854.63  1359.792     0 0 0 0201
   355.000   -48.181    892.93  1451.704     0 0 0 0201
   355.000   -51.026    930.54  1543.560     0 0 0 0201
   355.000   -53.871    967.66  1635.364     0 0 0 0201
   355.000   -56.715   1004.35  1727.091     0 0 0 0201
   355.000   -59.560   1040.81  1818.817     0 0 0 0201
   355.000   -62.405   1077.18  1910.489     0 0 0 0201
   355.000   -65.250   1113.58  2002.093     0 0 0 0201
