    15.000  -129.685  1401.635   4088778784.090     8.013     4.389  3331.314      99   33148
    15.000  -134.427  1403.712   4243863419.212     8.032     4.398  3336.038      99   34348
    15.000  -139.170  1405.789   4399213171.907     8.052     4.406  3341.167      99   35849
    15.000  -143.912  1407.865   4554750562.524     8.068     4.413  3345.813      99   37049
    15.000  -148.654  1409.942   4710505216.112     8.082     4.419  3350.369      99   38250
    15.000  -153.397  1412.018   4866518460.957     8.103     4.428  3355.366      99   39751
    15.000  -158.139  1414.095   5022711791.437     8.117     4.435  3359.822      99   40951
    15.000  -162.882  1416.172   5179148031.408     8.130     4.440  3364.241      99   42152
    15.000  -167.624  1418.248   5335769957.419     8.153     4.451  3369.081      99   43652
    15.000  -172.366  1420.324   5492599653.801     8.161     4.453  3373.447      99   44853
    15.000  -177.109  1422.401   5649669156.766     8.177     4.460  3377.819      99   46054
    15.000  -181.851  1424.478   5806921068.258     8.198     4.470  3382.571      99   47554
    15.000  -186.593  1426.554   5964377334.092     8.207     4.473  3386.856      99   48755
    15.000  -191.336  1428.631   6122081059.240     8.228     4.483  3391.616      99   50255
    15.000  -196.078  1430.707   6279956298.158     8.236     4.483  3395.920      99   51456
    15.000  -200.821  1432.784   6438068377.640     8.251     4.491  3400.214      99   52657
    15.000  -205.563  1434.861   6596357664.490     8.271     4.500  3404.834      99   54157
