          190.000          -60.702            7.904            4.444
          190.000          -63.562            7.891            4.425
          190.000          -66.421            7.866            4.400
          190.000          -71.186            7.825            4.356
          190.000          -74.564            7.791            4.316
          190.000          -80.717            7.834            4.332
          190.000          -85.483            7.846            4.333
          190.000          -90.248            7.865            4.338
          190.000          -95.013            7.882            4.342
          190.000          -99.779            7.903            4.348
          190.000         -104.544            7.917            4.352
          190.000         -109.310            7.927            4.353
          190.000         -114.075            7.948            4.358
          190.000         -118.840            7.963            4.364
          190.000         -123.606            7.985            4.376
          190.000         -128.371            8.006            4.384
          190.000         -133.137            8.022            4.392
          190.000         -137.902            8.038            4.398
          190.000         -142.668            8.059            4.407
          190.000         -147.433            8.075            4.416
          190.000         -152.198            8.089            4.421
          190.000         -156.964            8.113            4.432
          190.000         -161.729            8.122            4.436
          190.000         -166.495            8.141            4.444
          190.000         -171.260            8.158            4.451
          190.000         -176.025            8.170            4.455
          190.000         -180.791            8.191            4.466
          190.000         -185.556            8.200            4.467
          190.000         -190.322            8.218            4.476
          190.000         -195.087            8.234            4.483
          190.000         -199.853            8.245            4.488
          191.643         -204.604            8.378            4.594
          189.330         -209.385            8.389            4.596
          190.000         -214.149            8.394            4.599
          190.000         -218.914            8.404            4.603
          190.000         -228.445            8.429            4.612
          190.000         -237.976            8.454            4.621
          190.000         -247.507            8.478            4.630
          190.000         -257.038            8.503            4.639
          190.000         -266.568            8.528            4.650
          190.000         -276.099            8.547            4.655
          190.000         -285.630            8.573            4.666
          190.000         -290.395            8.581            4.673
          190.000         -295.161            8.555            4.688
          190.000         -299.926            8.574            4.695
          190.000         -304.692            8.586            4.699
          190.000         -314.223            8.607            4.704
          190.000         -323.753            8.633            4.712
          190.000         -333.284            8.659            4.720
          190.000         -342.815            8.683            4.727
          190.000         -352.346            8.712            4.736
          190.000         -361.877            8.736            4.741
          190.000         -371.408            8.763            4.750
          190.000         -380.938            8.785            4.759
          190.000         -387.167            8.802            4.766
          190.000         -400.000            8.758            4.718
          195.000           -0.094            0.000            0.000
          195.000           -1.047            0.000            0.000
          195.000           -1.524            0.000            0.000
          195.000           -1.899            0.000            0.000
          195.000           -2.477            0.000            0.000
          195.000           -2.954            0.000            0.000
          195.000           -3.430            0.000            0.000
          195.000           -3.907            0.000            0.000
          195.000           -4.860            0.000            0.000
          195.000           -5.337            0.000            0.000
          195.000           -5.813            0.000            0.000
          195.000           -6.290            0.000            0.000
          195.000           -7.243            0.000            0.000
          195.000           -8.197            0.000            0.000
          195.000           -9.150            0.000            0.000
          195.000          -10.103            0.000            0.000
          197.000          -11.328            0.000            0.000
          195.000          -12.010            0.000            0.000
          195.000          -12.963            0.000            0.000
          195.000          -13.916            0.000            0.000
          195.000          -15.823            0.000            0.000
          195.000          -17.730            0.000            0.000
          195.000          -19.636            0.000            0.000
          195.000          -20.785            0.000            0.000
          195.000          -23.449            0.000            0.000
          195.000          -24.865            0.000            0.000
          195.000          -27.262            8.039            4.612
          195.000          -29.169            8.025            4.601
          195.000          -31.076            8.022            4.596
          195.000          -32.982            8.012            4.586
          195.000          -34.889            7.999            4.575
          195.000          -37.749            7.991            4.563
          195.000          -40.609            7.971            4.547
          195.000          -43.468            8.008            4.552
          195.000          -46.328            7.998            4.540
          195.000          -49.188            7.973            4.519
          195.000          -52.048            7.966            4.505
          195.000          -54.908            7.942            4.485
          195.000          -57.768            7.935            4.470
          195.000          -60.628            7.907            4.447
          195.000          -63.488            7.891            4.424
          195.000          -66.348            7.866            4.400
          195.000          -71.114            7.819            4.350
          195.000          -74.255            7.776            4.313
          195.000          -80.647            7.829            4.328
          195.000          -85.413            7.849            4.335
          195.000          -90.180            7.865            4.337
          195.000          -94.946            7.881            4.342
          195.000          -99.713            7.902            4.348
          195.000         -104.479            7.916            4.352
          195.000         -109.246            7.927            4.352
          195.000         -114.012            7.948            4.358
          195.000         -118.779            7.962            4.364
          195.000         -123.545            7.984            4.375
          195.000         -128.312            8.006            4.384
          195.000         -133.078            8.022            4.392
          195.000         -137.844            8.038            4.398
          195.000         -142.611            8.059            4.407
          195.000         -147.377            8.075            4.416
          195.000         -152.144            8.089            4.420
          195.000         -156.910            8.113            4.432
          195.000         -161.677            8.122            4.435
          195.000         -166.443            8.141            4.444
          195.000         -171.210            8.158            4.451
          195.000         -175.976            8.170            4.455
          195.000         -180.743            8.191            4.466
          195.000         -185.509            8.200            4.467
          195.000         -190.276            8.218            4.476
          196.270         -195.041            8.350            4.583
          193.959         -199.818            8.365            4.589
          195.000         -204.575            8.363            4.589
          195.000         -209.341            8.374            4.591
          195.000         -214.108            8.394            4.599
          195.000         -218.874            8.404            4.603
          195.000         -228.407            8.429            4.612
          195.000         -237.940            8.454            4.621
          195.000         -247.473            8.478            4.630
          195.000         -257.006            8.503            4.639
          195.000         -266.539            8.528            4.650
          195.000         -276.072            8.550            4.657
          195.000         -285.605            8.572            4.666
          195.000         -290.371            8.587            4.669
          195.000         -295.138            8.558            4.689
          195.000         -299.904            8.571            4.695
          195.000         -304.671            8.586            4.699
          195.000         -314.204            8.608            4.704
          195.000         -323.737            8.633            4.712
          195.000         -333.270            8.659            4.720
          195.000         -342.802            8.684            4.727
          195.000         -352.335            8.713            4.736
          195.000         -361.868            8.736            4.741
          195.000         -371.401            8.764            4.750
          195.000         -380.934            8.785            4.759
          195.000         -388.778            8.808            4.769
          195.000         -400.000            8.757            4.718
          200.000           -0.089            0.000            0.000
          200.000           -1.042            0.000            0.000
          200.000           -1.519            0.000            0.000
          200.000           -1.912            0.000            0.000
          200.000           -2.472            0.000            0.000
          200.000           -2.949            0.000            0.000
          200.000           -3.425            0.000            0.000
          200.000           -3.902            0.000            0.000
          200.000           -4.855            0.000            0.000
          200.000           -5.332            0.000            0.000
          200.000           -5.808            0.000            0.000
          200.000           -6.285            0.000            0.000
          200.000           -7.238            0.000            0.000
          200.000           -8.192            0.000            0.000
          200.000           -9.145            0.000            0.000
          200.000          -10.098            0.000            0.000
          200.000          -11.389            0.000            0.000
          200.000          -12.005            0.000            0.000
          200.000          -12.958            0.000            0.000
          200.000          -13.912            0.000            0.000
          200.000          -15.818            0.000            0.000
          200.000          -17.725            0.000            0.000
          200.000          -19.631            0.000            0.000
          200.000          -20.783            0.000            0.000
          200.000          -23.445            0.000            0.000
          200.000          -24.957            0.000            0.000
          200.000          -27.258            8.037            4.612
          200.000          -29.164            8.027            4.604
          200.000          -31.071            8.021            4.595
          200.000          -32.978            8.013            4.587
          200.000          -34.884            8.003            4.578
          200.000          -37.744            7.990            4.563
          200.000          -40.604            7.976            4.550
          200.000          -43.464            8.010            4.553
          200.000          -46.324            7.996            4.539
          200.000          -49.184            7.975            4.521
          200.000          -52.044            7.968            4.507
          200.000          -54.904            7.944            4.487
          200.000          -57.764            7.937            4.472
          200.000          -60.624            7.905            4.446
          200.000          -63.483            7.891            4.424
          200.000          -66.343            7.867            4.401
          200.000          -71.110            7.818            4.350
          200.000          -73.946            7.771            4.309
          200.000          -80.643            7.827            4.328
          200.000          -85.409            7.848            4.334
          200.000          -90.176            7.864            4.337
          200.000          -94.942            7.881            4.341
          200.000          -99.709            7.901            4.347
          200.000         -104.476            7.910            4.347
          200.000         -109.242            7.931            4.355
          200.000         -114.009            7.947            4.358
          200.000         -118.775            7.962            4.364
          200.000         -123.542            7.984            4.375
          200.000         -128.308            8.006            4.384
          200.000         -133.075            8.022            4.392
          200.000         -137.841            8.038            4.398
          200.000         -142.608            8.059            4.407
          200.000         -147.374            8.075            4.416
          200.000         -152.141            8.089            4.420
          200.000         -156.907            8.113            4.432
          200.000         -161.674            8.122            4.435
          200.000         -166.440            8.139            4.441
          200.000         -171.207            8.160            4.453
          200.000         -175.973            8.170            4.455
          200.000         -180.740            8.191            4.466
          200.882         -185.511            8.320            4.572
          198.577         -190.274            8.337            4.578
          200.000         -195.039            8.335            4.578
          200.000         -199.806            8.355            4.585
          200.000         -204.573            8.363            4.589
          200.000         -209.339            8.374            4.591
          200.000         -214.106            8.394            4.599
          200.000         -218.872            8.401            4.601
          200.000         -228.405            8.431            4.614
          200.000         -237.938            8.454            4.621
          200.000         -247.471            8.479            4.630
          200.000         -257.004            8.503            4.639
          200.000         -266.537            8.528            4.650
          200.000         -276.070            8.550            4.657
          200.000         -285.603            8.572            4.666
          200.000         -290.370            8.586            4.669
          200.000         -295.136            8.558            4.689
          200.000         -299.903            8.571            4.695
          200.000         -304.670            8.586            4.699
          200.000         -314.203            8.608            4.704
          200.000         -323.736            8.633            4.712
          200.000         -333.269            8.659            4.720
          200.000         -342.802            8.684            4.727
          200.000         -352.335            8.713            4.737
          200.000         -361.868            8.736            4.741
          200.000         -371.401            8.764            4.750
          200.000         -380.934            8.785            4.759
          200.000         -390.389            8.810            4.771
          200.000         -400.000            8.757            4.718
          205.000           -0.138            0.000            0.000
          205.000           -1.091            0.000            0.000
          205.000           -1.567            0.000            0.000
          204.000           -1.923            0.000            0.000
          205.000           -2.521            0.000            0.000
          205.000           -2.997            0.000            0.000
          205.000           -3.474            0.000            0.000
          205.000           -3.950            0.000            0.000
          205.000           -4.904            0.000            0.000
          205.000           -5.380            0.000            0.000
          205.000           -5.857            0.000            0.000
          205.000           -6.333            0.000            0.000
          205.000           -7.287            0.000            0.000
          205.000           -8.240            0.000            0.000
          205.000           -9.193            0.000            0.000
          205.000          -10.146            0.000            0.000
          205.000          -11.492            0.000            0.000
          205.000          -12.052            0.000            0.000
          205.000          -13.006            0.000            0.000
          205.000          -13.959            0.000            0.000
          205.000          -15.865            0.000            0.000
          205.000          -17.772            0.000            0.000
          205.000          -19.678            0.000            0.000
          205.000          -20.782            0.000            0.000
          205.000          -23.491            0.000            0.000
          205.000          -25.049            0.000            0.000
          205.000          -27.303            8.040            4.615
          205.000          -29.210            8.026            4.604
          205.000          -31.116            8.025            4.598
          205.000          -33.023            8.014            4.588
          205.000          -34.929            8.005            4.580
          205.000          -37.789            7.992            4.564
          205.000          -40.648            7.978            4.552
          205.000          -43.508            8.012            4.555
          205.000          -46.367            8.001            4.541
          205.000          -49.227            7.978            4.522
          205.000          -52.086            7.968            4.509
          205.000          -54.946            7.948            4.489
          205.000          -57.805            7.940            4.474
          205.000          -60.665            7.906            4.446
          205.000          -63.525            7.892            4.427
          205.000          -66.384            7.864            4.399
          205.000          -71.150            7.813            4.346
          205.000          -73.637            7.773            4.311
          205.000          -80.682            7.832            4.330
          205.000          -85.448            7.845            4.331
          205.000          -90.214            7.866            4.339
          205.000          -94.980            7.880            4.341
          205.000          -99.746            7.900            4.346
          205.000         -104.512            7.909            4.346
          205.000         -109.278            7.926            4.351
          205.000         -114.044            7.950            4.359
          205.000         -118.810            7.962            4.364
          205.000         -123.575            7.984            4.375
          205.000         -128.341            8.006            4.384
          205.000         -133.107            8.022            4.392
          205.000         -137.873            8.038            4.398
          205.000         -142.639            8.059            4.407
          205.000         -147.405            8.075            4.416
          205.000         -152.171            8.089            4.420
          205.000         -156.937            8.113            4.432
          205.000         -161.703            8.122            4.435
          205.000         -166.469            8.138            4.441
          205.000         -171.235            8.160            4.453
          205.482         -176.004            8.295            4.564
          203.182         -180.757            8.310            4.566
          205.000         -185.533            8.309            4.568
          205.000         -190.299            8.328            4.576
          205.000         -195.065            8.335            4.578
          205.000         -199.831            8.355            4.585
          205.000         -204.596            8.363            4.589
          205.000         -209.362            8.374            4.591
          205.000         -214.128            8.394            4.599
          205.000         -218.894            8.401            4.601
          205.000         -228.426            8.431            4.614
          205.000         -237.958            8.454            4.621
          205.000         -247.490            8.479            4.630
          205.000         -257.022            8.503            4.639
          205.000         -266.554            8.528            4.650
          205.000         -276.086            8.550            4.657
          205.000         -285.617            8.572            4.666
          205.000         -290.383            8.586            4.669
          205.000         -295.149            8.558            4.689
          205.000         -299.915            8.571            4.695
          205.000         -304.681            8.586            4.699
          205.000         -314.213            8.608            4.704
          205.000         -323.745            8.633            4.712
          205.000         -333.277            8.659            4.720
          205.000         -342.809            8.684            4.727
          205.000         -352.341            8.713            4.736
          205.000         -361.872            8.736            4.741
          205.000         -371.404            8.764            4.750
          205.000         -380.936            8.785            4.759
          205.000         -392.000            8.814            4.771
          205.000         -400.000            8.759            4.718
          210.000           -0.187            0.000            0.000
          210.000           -1.140            0.000            0.000
          210.000           -1.804            0.000            0.000
          210.000           -2.093            0.000            0.000
          210.000           -2.569            0.000            0.000
          210.000           -3.046            0.000            0.000
          210.000           -3.522            0.000            0.000
          210.000           -3.999            0.000            0.000
          210.000           -4.952            0.000            0.000
          210.000           -5.428            0.000            0.000
          210.000           -5.905            0.000            0.000
          210.000           -6.382            0.000            0.000
          210.000           -7.335            0.000            0.000
          210.000           -8.288            0.000            0.000
          210.000           -9.241            0.000            0.000
          210.000          -10.194            0.000            0.000
          210.000          -11.594            0.000            0.000
          210.000          -12.100            0.000            0.000
          210.000          -13.053            0.000            0.000
          210.000          -14.006            0.000            0.000
          210.000          -15.912            0.000            0.000
          210.000          -17.818            0.000            0.000
          210.000          -19.725            0.000            0.000
          210.000          -20.780            0.000            0.000
          210.000          -23.537            0.000            0.000
          210.000          -25.141            0.000            0.000
          210.000          -27.349            8.042            4.616
          210.000          -29.255            8.030            4.606
          210.000          -31.161            8.028            4.600
          210.000          -33.068            8.017            4.589
          210.000          -34.974            8.007            4.582
          210.000          -37.833            7.995            4.566
          210.000          -40.692            7.981            4.554
          210.000          -43.551            8.016            4.557
          210.000          -46.411            8.004            4.543
          210.000          -49.270            7.984            4.526
          210.000          -52.129            7.979            4.515
          210.000          -54.988            7.945            4.489
          210.000          -57.847            7.946            4.478
          210.000          -60.707            7.918            4.454
          210.000          -63.566            7.896            4.430
          210.000          -66.425            7.869            4.402
          209.000          -73.390            7.785            4.315
          210.000          -75.956            7.802            4.320
          210.000          -80.721            7.830            4.329
          210.000          -85.486            7.845            4.331
          210.000          -90.252            7.862            4.336
          210.000          -95.017            7.883            4.343
          210.000          -99.783            7.900            4.346
          210.000         -104.548            7.909            4.346
          210.000         -109.313            7.926            4.351
          210.000         -114.079            7.949            4.359
          210.000         -118.844            7.962            4.364
          210.000         -123.609            7.984            4.375
          210.000         -128.375            8.006            4.384
          210.000         -133.140            8.019            4.389
          210.000         -137.905            8.040            4.400
          210.000         -142.671            8.059            4.407
          210.000         -147.436            8.075            4.416
          210.000         -152.201            8.089            4.420
          210.000         -156.967            8.112            4.432
          212.388         -161.732            8.251            4.547
          210.082         -166.498            8.265            4.551
          207.782         -171.251            8.281            4.557
          210.000         -176.028            8.288            4.561
          210.000         -180.794            8.298            4.565
          210.000         -185.559            8.309            4.568
          210.000         -190.324            8.328            4.576
          210.000         -195.090            8.335            4.578
          210.000         -199.855            8.355            4.586
          210.000         -204.620            8.364            4.589
          210.000         -209.386            8.375            4.591
          210.000         -214.151            8.394            4.599
          210.000         -218.916            8.401            4.601
          210.000         -228.447            8.431            4.614
          210.000         -237.978            8.454            4.621
          210.000         -247.509            8.479            4.630
          210.000         -257.039            8.503            4.639
          210.000         -266.570            8.529            4.650
          210.000         -276.101            8.550            4.657
          210.000         -285.631            8.573            4.666
          210.000         -290.397            8.586            4.669
          210.000         -295.162            8.558            4.689
          210.000         -299.928            8.571            4.695
          210.000         -304.693            8.586            4.699
          210.000         -314.224            8.608            4.704
          210.000         -323.754            8.633            4.712
          210.000         -333.285            8.659            4.720
          210.000         -342.816            8.684            4.727
          210.000         -352.346            8.713            4.737
          210.000         -361.877            8.739            4.742
          210.000         -371.408            8.761            4.749
          210.761         -380.939            8.785            4.759
          210.000         -390.469            8.735            4.706
          210.000         -400.000            8.757            4.718
          215.000           -0.185            0.000            0.000
          215.000           -1.138            0.000            0.000
          215.000           -1.704            0.000            0.000
          215.000           -2.091            0.000            0.000
          215.000           -2.567            0.000            0.000
          215.000           -3.044            0.000            0.000
          215.000           -3.520            0.000            0.000
          215.000           -3.997            0.000            0.000
          215.000           -4.950            0.000            0.000
          215.000           -5.426            0.000            0.000
          215.000           -5.903            0.000            0.000
          215.000           -6.380            0.000            0.000
          215.000           -7.333            0.000            0.000
          215.000           -8.286            0.000            0.000
          215.000           -9.239            0.000            0.000
          215.000          -10.192            0.000            0.000
          215.000          -11.145            0.000            0.000
          215.000          -11.696            0.000            0.000
          215.000          -13.051            0.000            0.000
          215.000          -14.004            0.000            0.000
          215.000          -15.910            0.000            0.000
          215.000          -17.816            0.000            0.000
          215.000          -19.723            0.000            0.000
          215.000          -20.778            0.000            0.000
          215.000          -23.535            0.000            0.000
          215.000          -25.233            0.000            0.000
          215.000          -27.347            8.045            4.618
          215.000          -29.253            8.035            4.610
          215.000          -31.160            8.029            4.601
          215.000          -33.066            8.023            4.594
          215.000          -34.972            8.008            4.583
          215.000          -37.831            8.003            4.571
          215.000          -40.690            7.983            4.555
          215.000          -43.550            8.026            4.563
          215.000          -46.409            8.011            4.548
          215.000          -49.268            7.989            4.530
          215.000          -52.127            7.982            4.517
          215.000          -54.986            7.960            4.498
          215.000          -57.846            7.953            4.483
          215.000          -60.705            7.928            4.461
          215.000          -63.564            7.900            4.435
          215.000          -66.423            7.885            4.415
          215.000          -71.189            7.834            4.362
          215.000          -74.777            7.791            4.315
          215.000          -80.719            7.836            4.333
          215.000          -85.485            7.846            4.333
          215.000          -90.250            7.865            4.338
          215.000          -95.016            7.882            4.342
          215.000          -99.781            7.908            4.352
          215.000         -104.546            7.913            4.350
          215.000         -109.312            7.928            4.353
          215.000         -114.077            7.949            4.359
          215.000         -118.843            7.963            4.365
          215.000         -123.608            7.985            4.376
          215.000         -128.373            8.006            4.384
          215.000         -133.139            8.022            4.392
          215.000         -137.904            8.038            4.398
          215.000         -142.669            8.059            4.407
          215.000         -147.435            8.075            4.416
          216.997         -152.207            8.223            4.537
          214.694         -156.966            8.241            4.543
          215.000         -161.731            8.244            4.544
          215.000         -166.496            8.257            4.550
          215.000         -171.262            8.268            4.553
          215.000         -176.027            8.289            4.562
          215.000         -180.792            8.299            4.565
          215.000         -185.558            8.312            4.569
          215.000         -190.323            8.326            4.575
          215.000         -195.089            8.336            4.578
          215.000         -199.854            8.355            4.586
          215.000         -204.619            8.364            4.589
          215.000         -209.385            8.379            4.593
          215.000         -214.150            8.391            4.599
          215.000         -218.916            8.405            4.603
          215.000         -228.446            8.430            4.612
          215.000         -237.977            8.455            4.621
          215.000         -247.508            8.479            4.630
          215.000         -257.039            8.504            4.639
          215.000         -266.569            8.529            4.650
          215.000         -276.100            8.550            4.657
          215.000         -285.631            8.573            4.666
          215.000         -290.396            8.585            4.670
          215.000         -295.162            8.559            4.689
          215.000         -299.927            8.571            4.695
          215.000         -304.692            8.587            4.699
          215.000         -314.223            8.608            4.704
          215.000         -323.754            8.633            4.712
          215.000         -333.285            8.659            4.721
          215.000         -342.815            8.684            4.727
          215.000         -352.346            8.713            4.737
          215.000         -361.877            8.739            4.742
          215.725         -371.408            8.761            4.750
          215.000         -380.938            8.710            4.695
          215.000         -390.469            8.733            4.706
          215.000         -400.000            8.757            4.718
          220.000           -0.214            0.000            0.000
          220.000           -1.167            0.000            0.000
          220.000           -1.604            0.000            0.000
          220.000           -2.120            0.000            0.000
          220.000           -2.596            0.000            0.000
          220.000           -3.073            0.000            0.000
          220.000           -3.549            0.000            0.000
          220.000           -4.026            0.000            0.000
          220.000           -4.979            0.000            0.000
          220.000           -5.455            0.000            0.000
          220.000           -5.932            0.000            0.000
          220.000           -6.408            0.000            0.000
          220.000           -7.361            0.000            0.000
          220.000           -8.314            0.000            0.000
          220.000           -9.267            0.000            0.000
          220.000          -10.220            0.000            0.000
          220.000          -11.173            0.000            0.000
          220.000          -11.798            0.000            0.000
          220.000          -13.079            0.000            0.000
          220.000          -14.032            0.000            0.000
          220.000          -15.938            0.000            0.000
          220.000          -17.844            0.000            0.000
          220.000          -19.750            0.000            0.000
          220.000          -20.941            0.000            0.000
          220.000          -23.562            0.000            0.000
          220.000          -25.326            0.000            0.000
          220.000          -27.374            8.048            4.621
          220.000          -29.280            8.038            4.611
          220.000          -31.186            8.036            4.606
          220.000          -33.092            8.025            4.595
          220.000          -34.998            8.015            4.588
          220.000          -37.857            8.007            4.575
          220.000          -40.716            7.987            4.558
          220.000          -43.575            8.032            4.568
          220.000          -46.434            8.016            4.552
          220.000          -49.293            7.997            4.535
          220.000          -52.152            7.994            4.525
          220.000          -55.011            7.966            4.503
          220.000          -57.870            7.962            4.490
          220.000          -60.729            7.939            4.468
          220.000          -63.588            7.918            4.445
          220.000          -66.448            7.896            4.424
          220.000          -71.213            7.849            4.374
          220.000          -75.933            7.790            4.318
          220.000          -80.743            7.836            4.333
          220.000          -85.508            7.852            4.338
          220.000          -90.273            7.868            4.340
          220.000          -95.038            7.884            4.344
          220.000          -99.803            7.906            4.351
          220.000         -104.568            7.918            4.354
          220.000         -109.333            7.932            4.355
          220.000         -114.098            7.951            4.360
          220.000         -118.863            7.965            4.366
          220.000         -123.628            7.982            4.372
          220.000         -128.393            8.007            4.384
          220.000         -133.158            8.023            4.393
          220.000         -137.923            8.039            4.398
          221.615         -142.662            8.198            4.528
          219.298         -147.450            8.209            4.531
          220.000         -152.218            8.214            4.534
          220.000         -156.983            8.229            4.540
          220.000         -161.748            8.244            4.544
          220.000         -166.513            8.257            4.551
          220.000         -171.278            8.272            4.554
          220.000         -176.043            8.286            4.561
          220.000         -180.808            8.299            4.566
          220.000         -185.573            8.313            4.569
          220.000         -190.338            8.326            4.576
          220.000         -195.103            8.340            4.580
          220.000         -199.869            8.354            4.584
          220.000         -204.634            8.365            4.590
          220.000         -209.399            8.379            4.593
          220.000         -214.164            8.392            4.599
          220.000         -218.929            8.405            4.603
          220.000         -228.459            8.430            4.612
          220.000         -237.989            8.455            4.621
          220.000         -247.519            8.479            4.630
          220.000         -257.049            8.504            4.639
          220.000         -266.579            8.529            4.650
          220.000         -276.109            8.551            4.657
          220.000         -285.639            8.573            4.666
          220.000         -290.404            8.585            4.670
          220.000         -295.169            8.559            4.689
          220.000         -299.934            8.572            4.695
          220.000         -304.699            8.587            4.699
          220.000         -314.229            8.608            4.705
          220.000         -323.759            8.634            4.712
          220.000         -333.290            8.660            4.721
          220.000         -342.820            8.685            4.727
          220.000         -352.350            8.713            4.737
          220.688         -361.878            8.739            4.742
          220.000         -371.410            8.682            4.683
          220.000         -380.940            8.711            4.696
          220.000         -390.470            8.733            4.706
          220.000         -400.000            8.758            4.718
          225.000           -0.088            0.000            0.000
          225.000           -1.041            0.000            0.000
          226.000           -1.485            0.000            0.000
          225.000           -1.994            0.000            0.000
          225.000           -2.471            0.000            0.000
          225.000           -2.948            0.000            0.000
          225.000           -3.424            0.000            0.000
          225.000           -3.901            0.000            0.000
          225.000           -4.854            0.000            0.000
          225.000           -5.331            0.000            0.000
          225.000           -5.807            0.000            0.000
          225.000           -6.284            0.000            0.000
          225.000           -7.237            0.000            0.000
          225.000           -8.191            0.000            0.000
          225.000           -9.144            0.000            0.000
          225.000          -10.097            0.000            0.000
          225.000          -11.051            0.000            0.000
          225.000          -11.900            0.000            0.000
          225.000          -12.957            0.000            0.000
          225.000          -13.911            0.000            0.000
          225.000          -15.817            0.000            0.000
          225.000          -17.724            0.000            0.000
          222.590          -19.688            0.000            0.000
          225.000          -21.336            0.000            0.000
          225.000          -23.444            0.000            0.000
          225.000          -25.418            0.000            0.000
          225.000          -27.257            8.056            4.626
