Pressure (Pa): comment                                           
       20640
   275.000   -19.365    338.66   539.593     0 0 0 0101
   277.000   -22.043    371.32   613.678     0 0 015101
   276.000   -23.276    388.54   648.392     0 02315101
   274.000   -25.015    415.42   701.640     0 0 023151
   273.000   -26.352    435.70   742.570     0 0 023151
   275.000   -28.905    472.69   815.701     0 0 0 0151
   275.000   -30.813    499.56   870.356     0 0 0 0151
   275.741   -32.728    525.32   925.212     0 0 019151
   275.000   -34.629    550.88   980.226     0 0 0 0191
   275.000   -37.491    587.18  1063.051     0 0 0 0191
   275.000   -40.353    621.60  1145.876     0 0 0 0191
   275.000   -44.356    666.06  1261.720     0 0 022191
   275.000   -46.077    684.39  1317.726     0 0 0 0221
   275.000   -48.939    714.70  1411.088     0 0 0 0221
   275.000   -51.800    744.77  1504.401     0 0 0 0221
   275.000   -54.662    774.57  1597.707     0 0 0 0221
   275.000   -57.524    804.05  1691.014     0 0 0 0221
   275.000   -60.386    833.14  1784.317     0 0 0 0221
   275.000   -63.248    861.80  1877.600     0 0 0 0221
   275.000   -66.110    889.98  1970.871     0 0 0 0221
   275.000   -70.880    935.76  2126.291     0 0 0 0221
   275.000   -75.650    979.87  2281.669     0 0 0 0221
   275.000   -80.420   1022.17  2437.037     0 0 0 0221
   275.000   -85.189   1062.60  2592.378     0 0 0 0221
   275.000   -89.959   1101.18  2747.754     0 0 0 0221
   275.000   -94.729   1138.01  2903.128     0 0 0 0221
   275.000   -99.499   1173.24  3058.550     0 0 0 0221
   275.000  -104.269   1207.10  3213.999     0 0 0 0221
   275.000  -109.039   1239.82  3369.498     0 0 0 0221
   275.000  -113.809   1271.68  3525.039     0 0 0 0221
   275.000  -118.578   1302.97  3680.619     0 0 0 0221
   275.000  -121.175   1320.00  3765.358     0 0 027221
   275.000  -128.118   1333.89  3992.443     0 0 0 0271
   275.000  -130.579   1138.81  4073.343     0 0 027261
   275.000  -137.658   1152.97  4306.875     0 0 0 0261
   275.000  -142.428   1162.51  4464.437     0 0 0 0261
   275.000  -147.198   1172.05  4622.174     0 0 0 0261
   275.000  -151.967   1181.58  4780.042     0 0 0 0261
   275.000  -156.737   1191.12  4938.106     0 0 0 0261
   275.000  -161.507   1200.17  5096.345     0 0 0 0261
   275.000  -166.277   1202.56  5254.764     0 0 0 0261
   275.000  -171.047   1204.96  5413.380     0 0 0 0261
   275.000  -175.817   1207.36  5572.207     0 0 0 0261
   275.000  -180.587   1209.75  5731.228     0 0 0 0261
   275.000  -185.356   1212.15  5890.422     0 0 0 0261
   275.000  -190.126   1214.55  6049.843     0 0 0 0261
   275.000  -194.896   1216.94  6209.460     0 0 0 0261
   275.000  -199.666   1219.34  6369.285     0 0 0 0261
   275.000  -204.436   1221.74  6529.300     0 0 0 0261
   275.000  -209.206   1224.13  6689.519     0 0 0 0261
   275.000  -213.976   1226.53  6849.928     0 0 0 0261
   275.000  -218.745   1228.93  7010.500     0 0 0 0261
   275.000  -228.285   1233.72  7332.321     0 0 0 0261
   275.000  -237.825   1238.51  7654.942     0 0 0 0261
   275.000  -247.365   1243.31  7978.367     0 0 0 0261
   275.362  -256.905   1248.10  8302.611     0 0 027261
   275.000  -266.444   1452.89  8627.212     0 0 0 0271
   275.000  -275.984   1457.69  8951.790     0 0 0 0271
   275.000  -285.523   1462.48  9277.251     0 0 0 0271
   275.000  -290.293   1464.88  9440.358     0 0 0 0271
   275.000  -295.063   1467.27  9603.705     0 0 0 0271
   275.000  -299.833   1469.67  9767.303     0 0 0 0271
   275.000  -304.603   1472.07  9931.155     0 0 0 0271
   275.000  -314.143   1476.86 10259.896     0 0 0 0271
   275.000  -323.682   1481.65 10589.814     0 0 0 0271
   275.000  -333.222   1486.45 10920.707     0 0 0 0271
   275.000  -342.762   1491.24 11252.577     0 0 0 0271
   275.000  -352.301   1496.03 11585.416     0 0 0 0271
   275.000  -361.841   1500.83 11919.196     0 0 0 0271
   275.000  -371.381   1505.62 12253.731     0 0 0 0271
   275.000  -380.921   1510.41 12589.025     0 0 0 0271
   275.000  -390.460   1515.21 12925.062     0 0 0 0271
   275.000  -400.000   1520.00 13261.904     1 0 028273
   280.000     0.614      0.00     0.000     1 0 0 0 12
   280.000     0.137     10.92    11.464     0 0 0 0 11
   280.000    -0.817     32.49    34.393     0 0 0 0 11
   280.000    -1.294     43.14    45.858     0 0 0 0 11
   280.000    -1.771     53.71    57.322     0 0 0 0 11
   280.000    -2.149     62.06    66.407     0 0 0 3 11
   280.000    -2.724     73.13    81.977     0 0 0 0 31
   280.000    -3.201     82.21    94.902     0 0 0 0 31
   280.000    -3.678     91.19   107.836     0 0 0 0 31
   280.000    -4.632    108.85   133.728     0 0 0 0 31
   280.000    -5.109    117.52   146.686     0 0 0 0 31
   280.000    -5.586    126.09   159.653     0 0 0 0 31
   280.000    -6.063    134.55   172.628     0 0 0 0 31
   280.000    -7.017    151.15   198.603     0 0 0 0 31
   280.000    -7.971    167.32   224.612     0 0 0 0 31
   280.000    -8.924    183.04   250.627     0 0 0 0 31
   278.000    -9.751    197.41   273.230     0 0 010 31
   280.000   -10.832    213.11   303.135     0 0 0 0101
   280.000   -11.786    227.67   329.526     0 0 0 0101
   280.000   -12.740    241.95   355.918     0 0 0 0101
   280.000   -13.694    255.93   382.310     0 0 0 0101
   280.000   -15.601    283.01   435.065     0 0 0 0101
   280.000   -17.509    308.92   487.849     0 0 0 0101
   280.000   -20.084    341.96   559.084     0 0 015101
   280.000   -21.324    360.66   594.604     0 0 0 0151
   280.000   -23.232    388.83   649.259     0 0 0 0151
   280.000   -25.140    416.98   703.914     0 0 0 0151
   280.000   -27.047    444.58   758.540     0 0 0 0151
   280.000   -28.955    471.28   813.196     0 0 0 0151
   280.000   -30.538    492.84   858.541     0 0 019151
   280.000   -32.771    522.28   923.163     0 0 0 0191
   280.000   -34.678    546.54   978.350     0 0 0 0191
   280.000   -37.540    581.29  1061.175     0 0 0 0191
   282.000   -41.511    622.63  1176.094     0 0 022191
   277.743   -43.241    649.04  1229.391     0 0 022191
   280.000   -46.124    674.69  1323.253     0 0 0 0221
   280.000   -48.986    704.43  1416.671     0 0 0 0221
   280.000   -51.847    733.93  1510.039     0 0 0 0221
   280.000   -54.709    763.16  1603.420     0 0 0 0221
   280.000   -57.570    792.07  1696.752     0 0 0 0221
   280.000   -60.432    820.62  1790.116     0 0 0 0221
   280.000   -63.293    848.75  1883.427     0 0 0 0221
   280.000   -66.155    876.44  1976.758     0 0 0 0221
   280.000   -70.924    921.50  2132.255     0 0 0 0221
   280.000   -75.693    965.07  2287.707     0 0 0 0221
   280.000   -80.463   1007.06  2443.179     0 0 0 0221
   280.000   -85.232   1047.40  2598.625     0 0 0 0221
   280.000   -90.001   1086.11  2754.082     0 0 0 0221
   280.000   -94.770   1123.25  2909.561     0 0 0 0221
   280.000   -99.540   1158.95  3065.087     0 0 0 0221
   280.000  -104.309   1193.37  3220.610     0 0 0 0221
   280.000  -109.078   1226.69  3376.171     0 0 0 0221
   280.000  -113.847   1259.13  3531.795     0 0 0 0221
   280.000  -118.616   1290.94  3687.462     0 0 0 0221
   280.000  -123.018   1320.00  3831.189     0 0 027221
   280.000  -128.155   1330.27  3999.288     0 0 0 0271
   280.000  -132.526   1139.02  4143.033     0 0 027261
   280.000  -137.693   1149.35  4313.557     0 0 0 0261
   280.000  -142.462   1158.89  4471.129     0 0 0 0261
   280.000  -147.232   1168.43  4628.895     0 0 0 0261
   280.000  -152.001   1177.97  4786.791     0 0 0 0261
   280.000  -156.770   1187.50  4944.862     0 0 0 0261
   280.000  -161.539   1197.04  5103.094     0 0 0 0261
   280.000  -166.309   1201.67  5261.530     0 0 0 0261
   280.000  -171.078   1204.08  5420.139     0 0 0 0261
   280.000  -175.847   1206.50  5578.943     0 0 0 0261
   280.000  -180.616   1208.91  5737.943     0 0 0 0261
   280.000  -185.385   1211.33  5897.147     0 0 0 0261
   280.000  -190.155   1213.74  6056.580     0 0 0 0261
   280.000  -194.924   1216.16  6216.187     0 0 0 0261
   280.000  -199.693   1218.57  6375.988     0 0 0 0261
   280.000  -204.462   1220.99  6535.981     0 0 0 0261
   280.000  -209.231   1223.40  6696.176     0 0 0 0261
   280.000  -214.001   1225.82  6856.595     0 0 0 0261
   280.000  -218.770   1228.23  7017.193     0 0 0 0261
   280.000  -228.308   1233.06  7338.975     0 0 0 0261
   280.000  -237.847   1237.89  7661.583     0 0 0 0261
   280.319  -247.387   1242.72  7985.027     0 0 027261
   280.000  -256.924   1447.55  8308.723     0 0 0 0271
   280.000  -266.462   1452.38  8632.369     0 0 0 0271
   280.000  -276.000   1457.21  8956.896     0 0 0 0271
   280.000  -285.539   1462.04  9282.375     0 0 0 0271
   280.000  -290.308   1464.46  9445.456     0 0 0 0271
   280.000  -295.077   1466.87  9608.785     0 0 0 0271
   280.000  -299.847   1469.29  9772.392     0 0 0 0271
   280.000  -304.616   1471.70  9936.227     0 0 0 0271
   280.000  -314.154   1476.53 10264.915     0 0 0 0271
   280.000  -323.693   1481.36 10594.848     0 0 0 0271
   280.000  -333.231   1486.19 10925.687     0 0 0 0271
   280.000  -342.769   1491.02 11257.504     0 0 0 0271
   280.000  -352.308   1495.85 11590.373     0 0 0 0271
   280.000  -361.846   1500.68 11924.093     0 0 0 0271
   280.000  -371.385   1505.51 12258.604     0 0 0 0271
   280.000  -380.923   1510.34 12593.853     0 0 0 0271
   280.000  -390.462   1515.17 12929.900     0 0 0 0271
   280.000  -400.000   1520.00 13266.682     1 0 028273
   285.000     0.522      0.00     0.000     1 0 0 0 12
   285.000     0.045     10.94    11.464     0 0 0 0 11
   285.000    -0.908     32.54    34.369     0 0 0 0 11
   285.000    -1.385     43.22    45.834     0 0 0 0 11
   285.000    -1.750     51.32    54.606     0 0 0 3 11
   285.000    -2.339     62.86    70.546     0 0 0 0 31
   285.000    -2.816     72.09    83.464     0 0 0 0 31
   285.000    -3.292     81.19    96.363     0 0 0 0 31
   285.000    -3.769     90.20   109.297     0 0 0 0 31
   285.000    -4.723    107.88   135.191     0 0 0 0 31
   285.000    -5.200    116.55   148.150     0 0 0 0 31
   285.000    -5.677    125.11   161.118     0 0 0 0 31
   285.000    -6.153    133.55   174.067     0 0 0 0 31
   285.000    -7.107    150.11   200.044     0 0 0 0 31
   285.000    -8.061    166.23   226.055     0 0 0 0 31
   285.000    -9.014    181.88   252.072     0 0 0 0 31
   285.000    -9.968    197.10   278.149     0 0 0 0 31
   285.000   -11.176    215.86   311.218     0 0 010 31
   285.000   -11.875    226.32   330.556     0 0 0 0101
   285.000   -12.829    240.38   356.947     0 0 0 0101
   285.000   -13.782    254.15   383.311     0 0 0 0101
   285.000   -15.690    280.84   436.095     0 0 0 0101
   285.000   -17.597    306.33   488.850     0 0 0 0101
   285.000   -20.057    337.43   556.904     0 0 015101
   285.000   -21.411    358.43   595.690     0 0 0 0151
   285.000   -23.319    387.21   650.345     0 0 0 0151
   285.000   -25.226    415.11   704.971     0 0 0 0151
   285.000   -27.133    442.16   759.598     0 0 0 0151
   285.548   -29.054    467.98   814.625     0 0 019151
   285.000   -30.948    493.63   869.436     0 0 0 0191
   285.000   -32.855    518.00   924.624     0 0 0 0191
   285.000   -34.762    541.46   979.812     0 0 0 0191
   285.000   -37.623    574.88  1062.608     0 0 0 0191
   285.000   -40.817    609.57  1155.040     0 0 022191
   285.000   -43.345    635.95  1237.172     0 0 0 0221
   285.000   -46.206    665.56  1330.360     0 0 0 0221
   285.000   -49.066    694.91  1423.775     0 0 0 0221
   285.000   -51.927    724.01  1517.192     0 0 0 0221
   285.000   -54.788    752.81  1610.594     0 0 0 0221
   285.000   -57.649    781.28  1703.980     0 0 0 0221
   285.000   -60.510    809.40  1797.363     0 0 0 0221
   285.000   -63.371    837.12  1890.742     0 0 0 0221
   285.000   -66.232    864.43  1984.103     0 0 0 0221
   285.000   -71.000    908.93  2139.665     0 0 0 0221
   285.000   -75.768    952.07  2295.211     0 0 0 0221
   285.000   -80.536    993.78  2450.728     0 0 0 0221
   285.000   -85.304   1034.00  2606.247     0 0 0 0221
   285.000   -90.072   1072.75  2761.774     0 0 0 0221
   285.000   -94.840   1110.07  2917.321     0 0 0 0221
   285.000   -99.609   1146.05  3072.912     0 0 0 0221
   285.000  -104.377   1180.80  3228.503     0 0 0 0221
   285.000  -109.145   1214.48  3384.141     0 0 0 0221
   285.000  -113.913   1247.25  3539.818     0 0 0 0221
   285.000  -118.681   1279.28  3695.537     0 0 0 0221
   285.000  -124.862   1320.00  3897.478     0 0 027221
   285.000  -128.217   1326.71  4007.312     0 0 0 0271
   285.000  -134.474   1139.22  4213.155     0 0 027261
   285.000  -137.753   1145.78  4321.409     0 0 0 0261
   285.000  -142.522   1155.32  4479.012     0 0 0 0261
   285.000  -147.290   1164.86  4636.740     0 0 0 0261
   285.000  -152.058   1174.39  4794.629     0 0 0 0261
   285.000  -156.826   1183.93  4952.695     0 0 0 0261
   285.000  -161.594   1193.46  5110.921     0 0 0 0261
   285.000  -166.362   1200.77  5269.311     0 0 0 0261
   285.000  -171.130   1203.20  5427.898     0 0 0 0261
   285.000  -175.898   1205.63  5586.682     0 0 0 0261
   285.000  -180.667   1208.07  5745.707     0 0 0 0261
   285.000  -185.435   1210.50  5904.890     0 0 0 0261
   285.000  -190.203   1212.93  6064.268     0 0 0 0261
   285.000  -194.971   1215.37  6223.853     0 0 0 0261
   285.000  -199.739   1217.80  6383.631     0 0 0 0261
   285.000  -204.507   1220.23  6543.614     0 0 0 0261
   285.000  -209.275   1222.67  6703.788     0 0 0 0261
   285.000  -214.043   1225.10  6864.151     0 0 0 0261
   285.000  -218.811   1227.53  7024.726     0 0 0 0261
   285.000  -228.348   1232.40  7346.512     0 0 0 0261
   285.267  -237.887   1237.27  7669.163     0 0 027261
   285.000  -247.420   1442.13  7991.922     0 0 0 0271
   285.000  -256.956   1447.00  8314.665     0 0 0 0271
   285.000  -266.493   1451.87  8638.313     0 0 0 0271
   285.000  -276.029   1456.73  8962.810     0 0 0 0271
   285.000  -285.565   1461.60  9288.219     0 0 0 0271
   285.000  -290.333   1464.03  9451.276     0 0 0 0271
   285.000  -295.101   1466.47  9614.580     0 0 0 0271
   285.000  -299.870   1468.90  9778.163     0 0 0 0271
   285.000  -304.638   1471.33  9941.974     0 0 0 0271
   285.000  -314.174   1476.20 10270.611     0 0 0 0271
   285.000  -323.710   1481.07 10600.457     0 0 0 0271
   285.000  -333.246   1485.93 10931.244     0 0 0 0271
   285.000  -342.783   1490.80 11263.044     0 0 0 0271
   285.000  -352.319   1495.67 11595.823     0 0 0 0271
   285.000  -361.855   1500.53 11929.486     0 0 0 0271
   285.000  -371.391   1505.40 12263.904     0 0 0 0271
   285.000  -380.928   1510.27 12599.129     0 0 0 0271
   285.000  -390.464   1515.13 12935.082     0 0 0 0271
   285.000  -400.000   1520.00 13271.804     1 0 028273
   290.000     0.383      0.00     0.000     1 0 0 0 12
   290.000    -0.094     11.22    11.464     0 0 0 0 11
   290.000    -1.047     33.29    34.369     0 0 0 0 11
   289.000    -1.430     42.39    43.575     0 0 0 3 11
   290.000    -2.000     53.43    58.991     0 0 0 0 31
   290.000    -2.477     62.83    71.902     0 0 0 0 31
   290.000    -2.954     72.10    84.820     0 0 0 0 31
   290.000    -3.430     81.24    97.720     0 0 0 0 31
   290.000    -3.907     90.27   110.655     0 0 0 0 31
   290.000    -4.860    107.96   136.524     0 0 0 0 31
   290.000    -5.337    116.64   149.484     0 0 0 0 31
   290.000    -5.813    125.18   162.426     0 0 0 0 31
   290.000    -6.290    133.63   175.402     0 0 0 0 31
   290.000    -7.243    150.16   201.354     0 0 0 0 31
   290.000    -8.197    166.25   227.367     0 0 0 0 31
   290.000    -9.150    181.87   253.385     0 0 0 0 31
   290.000   -10.103    197.04   279.437     0 0 0 0 31
   290.000   -11.057    211.76   305.550     0 0 0 0 31
   290.000   -12.195    228.84   336.743     0 0 010 31
   290.000   -12.963    239.98   357.989     0 0 0 0101
   290.000   -13.916    253.57   384.353     0 0 0 0101
   290.000   -15.823    279.95   437.109     0 0 0 0101
   290.000   -17.730    305.15   489.865     0 0 0 0101
   289.000   -20.241    337.19   559.330     0 0 015101
   290.000   -21.543    356.36   596.626     0 0 0 0151
   290.000   -23.449    384.96   651.223     0 0 0 0151
   290.000   -25.356    412.55   705.850     0 0 0 0151
   291.000   -27.596    442.74   770.015     0 0 019151
   290.000   -29.169    464.90   815.537     0 0 0 0191
   290.000   -31.076    489.63   870.724     0 0 0 0191
   290.000   -32.982    513.38   925.883     0 0 0 0191
   290.000   -34.889    536.16   981.071     0 0 0 0191
   290.000   -37.749    568.47  1063.838     0 0 0 0191
   290.000   -39.659    588.66  1119.112     0 0 022191
   290.000   -43.468    628.05  1242.919     0 0 0 0221
   290.000   -46.328    657.34  1336.119     0 0 0 0221
   290.000   -49.188    686.38  1429.577     0 0 0 0221
   290.000   -52.048    715.14  1522.999     0 0 0 0221
   290.000   -54.908    743.59  1616.414     0 0 0 0221
   290.000   -57.768    771.73  1709.827     0 0 0 0221
   290.000   -60.628    799.50  1803.228     0 0 0 0221
   290.000   -63.488    826.90  1896.622     0 0 0 0221
   290.000   -66.348    853.90  1989.999     0 0 0 0221
   290.000   -71.114    897.95  2145.597     0 0 0 0221
   290.000   -75.880    940.74  2301.165     0 0 0 0221
   290.000   -80.647    982.20  2456.731     0 0 0 0221
   290.000   -85.413   1022.29  2612.267     0 0 0 0221
   290.000   -90.180   1061.02  2767.865     0 0 0 0221
   290.000   -94.946   1098.41  2923.428     0 0 0 0221
   290.000   -99.713   1134.53  3079.032     0 0 0 0221
   290.000  -104.479   1169.44  3234.625     0 0 0 0221
   290.000  -109.246   1203.28  3390.307     0 0 0 0221
   290.000  -114.012   1236.15  3545.995     0 0 0 0221
   290.000  -118.779   1268.20  3701.758     0 0 0 0221
   290.000  -123.545   1299.53  3857.547     0 0 0 0221
   290.000  -126.705   1320.00  3960.856     0 0 027221
   290.000  -133.078   1332.75  4169.690     0 0 0 0271
   290.000  -136.421   1139.43  4279.777     0 0 027261
   290.000  -142.611   1151.81  4484.340     0 0 0 0261
   290.000  -147.377   1161.34  4642.028     0 0 0 0261
   290.000  -152.144   1170.88  4799.926     0 0 0 0261
   290.000  -156.910   1180.41  4957.950     0 0 0 0261
   290.000  -161.677   1189.94  5116.167     0 0 0 0261
   290.000  -166.443   1199.48  5274.523     0 0 0 0261
   290.000  -171.210   1202.32  5433.088     0 0 0 0261
   290.000  -175.976   1204.77  5591.815     0 0 0 0261
   290.000  -180.743   1207.22  5750.783     0 0 0 0261
   290.000  -185.509   1209.67  5909.909     0 0 0 0261
   290.000  -190.276   1212.12  6069.263     0 0 0 0261
   290.000  -195.042   1214.58  6228.790     0 0 0 0261
   290.000  -199.809   1217.03  6388.542     0 0 0 0261
   290.000  -204.575   1219.48  6548.468     0 0 0 0261
   290.000  -209.341   1221.93  6708.582     0 0 0 0261
   290.000  -214.108   1224.38  6868.920     0 0 0 0261
   290.000  -218.874   1226.83  7029.437     0 0 0 0261
   290.204  -228.407   1231.74  7351.103     0 0 027261
   290.000  -237.940   1436.64  7673.045     0 0 0 0271
   290.000  -247.473   1441.54  7994.845     0 0 0 0271
   290.000  -257.006   1446.45  8317.499     0 0 0 0271
   290.000  -266.539   1451.35  8641.022     0 0 0 0271
   290.000  -276.072   1456.26  8965.426     0 0 0 0271
   290.000  -285.605   1461.16  9290.742     0 0 0 0271
   290.000  -290.371   1463.61  9453.736     0 0 0 0271
   290.000  -295.138   1466.06  9617.011     0 0 0 0271
   290.000  -299.904   1468.51  9780.496     0 0 0 0271
   290.000  -304.671   1470.97  9944.279     0 0 0 0271
   290.000  -314.204   1475.87 10272.821     0 0 0 0271
   290.000  -323.737   1480.77 10602.571     0 0 0 0271
   290.000  -333.270   1485.68 10933.261     0 0 0 0271
   290.000  -342.802   1490.58 11264.905     0 0 0 0271
   290.000  -352.335   1495.48 11597.583     0 0 0 0271
   290.000  -361.868   1500.39 11931.147     0 0 0 0271
   290.000  -371.401   1505.29 12265.464     0 0 0 0271
   290.000  -380.934   1510.19 12600.551     0 0 0 0271
   290.000  -390.467   1515.10 12936.402     0 0 0 0271
   290.000  -400.000   1520.00 13273.021     1 0 028273
   295.000     0.360      0.00     0.000     1 0 0 0 12
   295.000    -0.117     10.93    11.464     0 0 0 0 11
   295.000    -1.070     32.47    34.369     0 0 0 0 11
   297.000    -1.731     46.69    50.256     0 0 0 3 11
   295.000    -2.023     52.85    58.155     0 0 0 0 31
   295.000    -2.500     62.12    71.065     0 0 0 0 31
   295.000    -2.976     71.27    83.956     0 0 0 0 31
   295.000    -3.453     80.32    96.882     0 0 0 0 31
   295.000    -3.930     89.26   109.817     0 0 0 0 31
   295.000    -4.883    106.80   135.684     0 0 0 0 31
   295.000    -5.359    115.40   148.617     0 0 0 0 31
   295.000    -5.836    123.91   161.585     0 0 0 0 31
   295.000    -6.313    132.31   174.561     0 0 0 0 31
   295.000    -7.266    148.76   200.512     0 0 0 0 31
   295.000    -8.219    164.77   226.496     0 0 0 0 31
   295.000    -9.172    180.34   252.513     0 0 0 0 31
   295.000   -10.126    195.49   278.592     0 0 0 0 31
   295.000   -11.079    210.20   304.676     0 0 0 0 31
   295.000   -12.032    224.45   330.794     0 0 0 0 31
   293.857   -12.980    238.74   356.808     0 0 010 31
   297.000   -13.620    246.49   374.466     0 0 010 31
   295.000   -15.845    277.91   436.019     0 0 0 0101
   295.000   -17.752    302.99   488.774     0 0 0 0101
   295.000   -19.658    326.90   541.502     0 0 0 0101
   295.000   -20.852    341.41   574.533     0 0 015101
   295.000   -23.471    380.53   649.555     0 0 0 0151
   295.000   -25.377    407.85   704.153     0 0 0 0151
   295.000   -27.293    434.27   759.037     0 0 019151
   295.000   -29.190    459.44   813.935     0 0 0 0191
   295.000   -31.097    483.73   869.123     0 0 0 0191
   295.000   -33.003    506.99   924.281     0 0 0 0191
   295.000   -34.910    529.24   979.469     0 0 0 0191
   296.000   -38.270    564.32  1076.706     0 0 022191
   295.000   -40.629    590.26  1153.424     0 0 0 0221
   295.000   -43.489    619.55  1246.413     0 0 0 0221
   295.000   -46.349    648.61  1339.651     0 0 0 0221
   295.000   -49.208    677.40  1433.118     0 0 0 0221
   295.000   -52.068    705.92  1526.593     0 0 0 0221
   295.000   -54.928    734.14  1620.055     0 0 0 0221
   295.000   -57.788    762.03  1713.515     0 0 0 0221
   295.000   -60.647    789.56  1806.928     0 0 0 0221
   295.000   -63.507    816.73  1900.368     0 0 0 0221
   295.000   -66.367    843.52  1993.792     0 0 0 0221
   295.000   -71.133    887.25  2149.469     0 0 0 0221
   295.000   -75.899    929.80  2305.112     0 0 0 0221
   295.000   -80.665    971.09  2460.722     0 0 0 0221
   295.000   -85.431   1011.09  2616.343     0 0 0 0221
   295.000   -90.198   1049.81  2772.021     0 0 0 0221
   295.000   -94.964   1087.24  2927.655     0 0 0 0221
   295.000   -99.730   1123.43  3083.299     0 0 0 0221
   295.000  -104.496   1158.43  3238.992     0 0 0 0221
   295.000  -109.262   1192.31  3394.720     0 0 0 0221
   295.000  -114.029   1225.17  3550.516     0 0 0 0221
   295.000  -118.795   1257.10  3706.319     0 0 0 0221
   295.000  -123.561   1288.21  3862.182     0 0 0 0221
   295.000  -128.549   1320.00  4025.345     0 0 027221
   295.000  -133.093   1329.09  4174.305     0 0 0 0271
   295.000  -138.368   1139.64  4348.084     0 0 027261
   295.000  -142.626   1148.15  4488.852     0 0 0 0261
   295.000  -147.392   1157.69  4646.567     0 0 0 0261
   295.000  -152.158   1167.22  4804.457     0 0 0 0261
   295.000  -156.924   1176.75  4962.507     0 0 0 0261
   295.000  -161.690   1186.28  5120.715     0 0 0 0261
   295.000  -166.457   1195.82  5279.129     0 0 0 0261
   295.000  -171.223   1201.39  5437.678     0 0 0 0261
   295.000  -175.989   1203.86  5596.414     0 0 0 0261
   295.000  -180.755   1206.33  5755.358     0 0 0 0261
   295.000  -185.521   1208.80  5914.493     0 0 0 0261
   295.000  -190.288   1211.27  6073.869     0 0 0 0261
   295.000  -195.054   1213.74  6233.404     0 0 0 0261
   295.000  -199.820   1216.21  6393.132     0 0 0 0261
   295.000  -204.586   1218.68  6553.066     0 0 0 0261
   295.000  -209.352   1221.16  6713.189     0 0 0 0261
   295.000  -214.119   1223.63  6873.549     0 0 0 0261
   295.164  -218.885   1226.10  7034.074     0 0 027261
   295.000  -228.417   1431.04  7355.176     0 0 0 0271
   295.000  -237.950   1435.98  7676.145     0 0 0 0271
   295.000  -247.482   1440.92  7997.924     0 0 0 0271
   295.000  -257.014   1445.87  8320.557     0 0 0 0271
   295.000  -266.547   1450.81  8644.093     0 0 0 0271
   295.000  -276.079   1455.75  8968.475     0 0 0 0271
   295.000  -285.611   1460.69  9293.769     0 0 0 0271
   295.000  -290.378   1463.16  9456.803     0 0 0 0271
   295.000  -295.144   1465.64  9620.050     0 0 0 0271
   295.000  -299.910   1468.11  9783.541     0 0 0 0271
   295.000  -304.676   1470.58  9947.296     0 0 0 0271
   295.000  -314.209   1475.52 10275.849     0 0 0 0271
   295.000  -323.741   1480.46 10605.574     0 0 0 0271
   295.000  -333.273   1485.40 10936.240     0 0 0 0271
   295.000  -342.806   1490.35 11267.929     0 0 0 0271
   295.000  -352.338   1495.29 11600.582     0 0 0 0271
   295.000  -361.870   1500.23 11934.118     0 0 0 0271
   295.000  -371.403   1505.17 12268.442     0 0 0 0271
   295.000  -380.935   1510.12 12603.501     0 0 0 0271
   295.000  -390.468   1515.06 12939.358     0 0 0 0271
   295.000  -400.000   1520.00 13275.948     1 0 028273
   300.000     0.338      0.00     0.000     1 0 0 0 12
   300.000    -0.139     10.81    11.464     0 0 0 0 11
   300.000    -1.092     32.14    34.369     0 0 0 0 11
   300.000    -1.602     43.43    46.627     0 0 0 3 11
   300.000    -2.045     52.06    58.609     0 0 0 0 31
   300.000    -2.522     61.25    71.520     0 0 0 0 31
   300.000    -2.998     70.32    84.411     0 0 0 0 31
   300.000    -3.475     79.31    97.338     0 0 0 0 31
   300.000    -3.951     88.17   110.246     0 0 0 0 31
   300.000    -4.905    105.61   136.141     0 0 0 0 31
   300.000    -5.381    114.16   149.073     0 0 0 0 31
   300.000    -5.858    122.62   162.042     0 0 0 0 31
   300.000    -6.334    130.95   174.991     0 0 0 0 31
   300.000    -7.287    147.32   200.942     0 0 0 0 31
   300.000    -8.241    163.27   226.954     0 0 0 0 31
   300.000    -9.194    178.78   252.972     0 0 0 0 31
   300.000   -10.147    193.86   279.024     0 0 0 0 31
   300.000   -11.100    208.50   305.109     0 0 0 0 31
   300.000   -12.053    222.71   331.227     0 0 0 0 31
   300.000   -13.378    241.79   367.597     0 0 010 31
   300.000   -13.960    249.94   383.698     0 0 0 0101
   300.000   -15.866    275.89   436.426     0 0 0 0101
   300.000   -17.773    300.79   489.181     0 0 0 0101
   300.000   -19.679    324.58   541.909     0 0 0 0101
   302.000   -21.565    346.00   594.084     0 01510 91
   300.000   -23.492    376.07   649.283     0 0 0 0151
   300.000   -25.398    403.01   703.881     0 0 0 0151
   298.000   -27.066    427.94   751.661     0 0 019151
   300.000   -29.211    453.82   813.736     0 0 0 0191
   300.000   -31.117    477.68   868.895     0 0 0 0191
   300.000   -33.024    500.51   924.083     0 0 0 0191
   300.000   -34.930    522.28   979.241     0 0 0 0191
   300.000   -37.698    551.96  1059.346     0 0 022191
   300.000   -40.649    582.33  1155.346     0 0 0 0221
   300.000   -43.509    611.51  1248.364     0 0 0 0221
   300.000   -46.368    640.42  1341.604     0 0 0 0221
   300.000   -49.228    669.06  1435.142     0 0 0 0221
   300.000   -52.087    697.39  1528.634     0 0 0 0221
   300.000   -54.947    725.43  1622.141     0 0 0 0221
